ContextAllClasses,ClassName,nImages,AvgArea,TotalArea,Context33,Context59,ContextAgro1Name,ContextAgro1,ContextAgro2Name,ContextAgro2
262,musical instrument,7,11.16%,0.7812,0,0,unknown,0,obstacle,5
263,napkin,120,2.60%,3.12,0,0,unknown,0,obstacle,5
264,net,3,6.81%,0.2043,0,0,unknown,0,obstacle,5
265,newspaper,30,3.99%,1.197,0,0,unknown,0,obstacle,5
266,oar,10,5.48%,0.548,0,0,unknown,0,obstacle,5
267,ornament,2,0.79%,0.0158,0,0,unknown,0,obstacle,5
268,outlet,26,0.48%,0.1248,0,0,unknown,0,obstacle,5
269,oven,8,10.24%,0.8192,0,0,unknown,0,obstacle,5
270,oxygen bottle,1,4.21%,0.0421,0,0,unknown,0,obstacle,5
271,pack,287,3.18%,9.1266,0,0,unknown,0,obstacle,5
272,pan,10,3.51%,0.351,0,0,unknown,0,obstacle,5
273,paper,298,4.02%,11.9796,0,0,unknown,0,obstacle,5
274,paper box,4,0.99%,0.0396,0,0,unknown,0,obstacle,5
275,paper cutter,6,6.75%,0.405,0,0,unknown,0,obstacle,5
276,parachute,4,3.45%,0.138,0,0,unknown,0,obstacle,5
277,parasol,17,4.14%,0.7038,0,0,unknown,0,obstacle,5
278,parterre,1,14.77%,0.1477,0,0,unknown,0,obstacle,5
279,patio,1,23.16%,0.2316,0,0,unknown,0,obstacle,5
280,pelage,0,0,0,0,0,unknown,0,obstacle,5
281,pen,44,0.33%,0.1452,0,0,unknown,0,obstacle,5
282,pen container,8,1.14%,0.0912,0,0,unknown,0,obstacle,5
283,pencil,2,0.65%,0.013,0,0,unknown,0,obstacle,5
284,person,3919,20.64%,808.8816,15,15,person,6,person,6
285,photo,3,2.69%,0.0807,0,0,unknown,0,obstacle,5
286,piano,4,8.83%,0.3532,0,0,unknown,0,obstacle,5
287,picture,674,5.70%,38.418,0,0,unknown,0,obstacle,5
288,pig,1,1.41%,0.0141,0,0,unknown,0,animal,1
289,pillar,8,3.16%,0.2528,0,0,unknown,0,building,2
290,pillow,55,11.18%,6.149,0,0,unknown,0,obstacle,5
291,pipe,16,2.01%,0.3216,0,0,unknown,0,obstacle,5
292,pitcher,3,3.36%,0.1008,0,0,unknown,0,obstacle,5
293,plant,106,14.52%,15.3912,0,0,unknown,0,shelterbelt,7
294,plastic,11,6.37%,0.7007,0,0,unknown,0,obstacle,5
295,plate,346,4.44%,15.3624,0,45,obstacle,5,obstacle,5
296,platform,154,15.39%,23.7006,0,43,obstacle,5,obstacle,5
297,player,24,2.37%,0.5688,0,0,unknown,0,obstacle,5
298,playground,1,5.70%,0.057,0,0,unknown,0,obstacle,5
299,pliers,1,0.39%,0.0039,0,0,unknown,0,obstacle,5
300,plume,1,1.76%,0.0176,0,0,unknown,0,obstacle,5
301,poker,1,0.73%,0.0073,0,0,unknown,0,obstacle,5
302,poker chip,1,7.81%,0.0781,0,0,unknown,0,obstacle,5
303,pole,1555,1.53%,23.7915,0,0,unknown,0,obstacle,5
304,pool table,1,29.81%,0.2981,0,0,unknown,0,obstacle,5
305,postcard,1,1.72%,0.0172,0,0,unknown,0,obstacle,5
306,poster,185,6.82%,12.617,0,0,unknown,0,obstacle,5
307,pot,310,3.08%,9.548,0,0,unknown,0,obstacle,5
308,pottedplant,625,11.89%,74.3125,16,16,obstacle,5,obstacle,5
309,printer,34,2.92%,0.9928,0,0,unknown,0,obstacle,5
310,projector,2,0.52%,0.0104,0,0,unknown,0,obstacle,5
311,pumpkin,2,7.72%,0.1544,0,0,unknown,0,obstacle,5
312,rabbit,1,0.14%,0.0014,0,0,unknown,0,animal,1
313,racket,1,4.75%,0.0475,0,0,unknown,0,obstacle,5
314,radiator,27,3.93%,1.0611,0,0,unknown,0,obstacle,5
315,radio,6,2.22%,0.1332,0,0,unknown,0,obstacle,5
316,rail,31,6.12%,1.8972,0,0,unknown,0,obstacle,5
317,rake,1,0.26%,0.0026,0,0,unknown,0,obstacle,5
318,ramp,2,3.15%,0.063,0,0,unknown,0,obstacle,5
319,range hood,8,3.98%,0.3184,0,0,unknown,0,obstacle,5
320,receiver,13,1.12%,0.1456,0,0,unknown,0,obstacle,5
321,recorder,2,23.21%,0.4642,0,0,unknown,0,obstacle,5
322,recreational machines,1,61.90%,0.619,0,0,unknown,0,obstacle,5
323,remote control,67,0.93%,0.6231,0,0,unknown,0,obstacle,5
324,road,1102,21.97%,242.1094,24,46,ground,4,ground,4
325,robot,0,0,0,0,0,unknown,0,obstacle,5
326,rock,396,10.72%,42.4512,0,47,obstacle,5,obstacle,5
327,rocket,0,0,0,0,0,unknown,0,obstacle,5
328,rocking horse,1,0.74%,0.0074,0,0,unknown,0,obstacle,5
329,rope,507,1.35%,6.8445,0,0,unknown,0,obstacle,5
330,rug,181,20.69%,37.4489,0,0,unknown,0,obstacle,5
331,ruler,1,1.61%,0.0161,0,0,unknown,0,obstacle,5
332,runway,2,11.72%,0.2344,0,0,unknown,0,field,3
333,saddle,85,1.95%,1.6575,0,0,unknown,0,obstacle,5
334,sand,46,36.43%,16.7578,0,0,unknown,0,ground,4
335,saw,1,1.53%,0.0153,0,0,unknown,0,obstacle,5
336,scale,2,3.64%,0.0728,0,0,unknown,0,obstacle,5
337,scanner,1,1.43%,0.0143,0,0,unknown,0,obstacle,5
338,scissors,5,0.72%,0.036,0,0,unknown,0,obstacle,5
339,scoop,1,0.04%,0.0004,0,0,unknown,0,obstacle,5
340,screen,4,13.73%,0.5492,0,0,unknown,0,obstacle,5
341,screwdriver,2,0.32%,0.0064,0,0,unknown,0,obstacle,5
342,sculpture,73,7.67%,5.5991,0,0,unknown,0,obstacle,5
343,scythe,0,0,0,0,0,unknown,0,obstacle,5
344,sewer,2,26.70%,0.534,0,0,unknown,0,obstacle,5
345,sewing machine,3,1.06%,0.0318,0,0,unknown,0,obstacle,5
346,shed,2,2.25%,0.045,0,0,unknown,0,building,2
347,sheep,297,21.95%,65.1915,17,17,animal,1,animal,1
348,shell,3,2.43%,0.0729,0,0,unknown,0,obstacle,5
349,shelves,448,7.64%,34.2272,0,48,obstacle,5,obstacle,5
350,shoe,74,2.68%,1.9832,0,0,unknown,0,obstacle,5
351,shopping cart,2,4.54%,0.0908,0,0,unknown,0,obstacle,5
352,shovel,2,1.07%,0.0214,0,0,unknown,0,obstacle,5
353,sidecar,2,15.60%,0.312,0,0,unknown,0,vehicle,9
354,sidewalk,382,8.65%,33.043,0,49,ground,4,ground,4
355,sign,592,2.32%,13.7344,0,44,obstacle,5,obstacle,5
356,signal light,43,0.98%,0.4214,0,0,unknown,0,obstacle,5
357,sink,24,15.51%,3.7224,0,0,unknown,0,obstacle,5
358,skateboard,1,0.81%,0.0081,0,0,unknown,0,obstacle,5
359,ski,3,5.71%,0.1713,0,0,unknown,0,obstacle,5
360,sky,3231,26.77%,864.9387,21,50,sky,8,sky,8
361,sled,2,4.28%,0.0856,0,0,unknown,0,vehicle,9
362,slippers,1,4.63%,0.0463,0,0,unknown,0,obstacle,5
363,smoke,56,10.42%,5.8352,0,0,unknown,0,obstacle,5
364,snail,0,0,0,0,0,unknown,0,animal,1
365,snake,3,15.25%,0.4575,0,0,unknown,0,animal,1
366,snow,173,28.71%,49.6683,0,51,ground,4,ground,4
367,snowmobiles,1,16.52%,0.1652,0,0,unknown,0,vehicle,9
368,sofa,831,25.31%,210.3261,18,18,obstacle,5,obstacle,5
369,spanner,0,0,0,0,0,unknown,0,obstacle,5
370,spatula,1,1.36%,0.0136,0,0,unknown,0,obstacle,5
371,speaker,118,3.48%,4.1064,0,0,unknown,0,obstacle,5
372,speed bump,0,0,0,0,0,unknown,0,obstacle,5
373,spice container,23,0.99%,0.2277,0,0,unknown,0,obstacle,5
374,spoon,75,0.51%,0.3825,0,0,unknown,0,obstacle,5
375,sprayer,0,0,0,0,0,unknown,0,obstacle,5
376,squirrel,1,6.33%,0.0633,0,0,unknown,0,animal,1
377,stage,16,49.30%,7.888,0,0,unknown,0,obstacle,5
378,stair,36,21.55%,7.758,0,0,unknown,0,obstacle,5
379,stapler,3,0.79%,0.0237,0,0,unknown,0,obstacle,5
380,stick,4,0.28%,0.0112,0,0,unknown,0,shelterbelt,7
381,sticky note,2,1.64%,0.0328,0,0,unknown,0,obstacle,5
382,stone,0,0,0,0,0,unknown,0,obstacle,5
383,stool,9,3.18%,0.2862,0,0,unknown,0,obstacle,5
384,stove,10,2.22%,0.222,0,0,unknown,0,obstacle,5
385,straw,6,0.47%,0.0282,0,0,unknown,0,obstacle,5
386,stretcher,0,0,0,0,0,unknown,0,obstacle,5
387,sun,1,3.99%,0.0399,0,0,unknown,0,sky,8
388,sunglass,4,0.86%,0.0344,0,0,unknown,0,obstacle,5
389,sunshade,3,5.83%,0.1749,0,0,unknown,0,obstacle,5
390,surveillance camera,1,0.16%,0.0016,0,0,unknown,0,obstacle,5
391,swan,1,0.22%,0.0022,0,0,unknown,0,animal,1
392,sweeper,0,0,0,0,0,unknown,0,obstacle,5
393,swim ring,2,9.90%,0.198,0,0,unknown,0,obstacle,5
394,swimming pool,1,3.01%,0.0301,0,0,unknown,0,obstacle,5
395,swing,1,2.09%,0.0209,0,0,unknown,0,obstacle,5
396,switch,5,0.51%,0.0255,0,0,unknown,0,obstacle,5
397,table,1566,9.76%,152.8416,11,11,obstacle,5,obstacle,5
398,tableware,3,4.19%,0.1257,0,0,unknown,0,obstacle,5
399,tank,2,2.63%,0.0526,0,0,unknown,0,obstacle,5
400,tap,12,2.30%,0.276,0,0,unknown,0,obstacle,5
401,tape,9,0.51%,0.0459,0,0,unknown,0,obstacle,5
402,tarp,2,43.12%,0.8624,0,0,unknown,0,obstacle,5
403,telephone,71,1.72%,1.2212,0,0,unknown,0,obstacle,5
404,telephone booth,0,0,0,0,0,unknown,0,obstacle,5
405,tent,36,12.26%,4.4136,0,0,unknown,0,obstacle,5
406,tire,35,3.29%,1.1515,0,0,unknown,0,vehicle,9
407,toaster,5,1.70%,0.085,0,0,unknown,0,obstacle,5
408,toilet,2,12.68%,0.2536,0,0,unknown,0,obstacle,5
